fund_code,fund_name,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-29,2025-12-30,2025-12-31,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-16,2026-03-17,2026-03-18,2026-03-19,2026-03-20,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-07,2026-04-08,2026-04-09,2026-04-10,2026-04-13,2026-04-14,2026-04-15,2026-04-16,2026-04-17,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-24,2026-04-27,2026-04-28,2026-04-29,2026-04-30,2026-05-06,2026-05-07,2026-05-08,2026-05-11,2026-05-12,2026-05-13,2026-05-14,2026-05-15,2026-05-18,2026-05-19,2026-05-20,2026-05-21,2026-05-22,2026-05-25,2026-05-26,2026-05-27,2026-05-28,2026-05-29,2026-06-01,2026-06-02,2026-06-03,2026-06-04,2026-06-05,2026-06-08,2026-06-09,2026-06-10,2026-06-11,2026-06-12,2026-06-15,2026-06-16,2026-06-17,2026-06-18,2026-06-22,2026-06-23,2026-06-24,2026-06-25,2026-06-26,2026-06-29,2026-06-30,2026-07-01
159610.OF,景顺长城中证500增强策略ETF,0.8823,0.8779,0.8832,0.8848,0.8843,0.8973,0.8939,0.8976,0.9045,0.9044,0.9052,0.9029,0.9125,0.9139,0.9231,0.931,0.929,0.9412,0.9427,0.9495,0.954,0.9478,0.9331,0.931,0.9382,0.9469,0.9536,0.9519,0.9501,0.9587,0.9633,0.9789,0.9672,0.9892,1.0052,1.0033,1.0149,1.0133,1.031,1.0521,1.0525,1.0374,1.063,1.0674,1.0778,1.0553,1.0399,1.0101,1.0394,1.0487,1.0405,1.045,1.0753,1.0762,1.0725,1.0761,1.0844,1.0734,1.0735,1.0788,1.0742,1.0987,1.0987,1.0892,1.104,1.1128,1.1377,1.1163,1.1135,1.0874,1.1032,1.0949,1.0642,1.0709,1.0883,1.0793,1.0809,1.1017,1.1221,1.1176,1.1406,1.125,1.1116,1.1088,1.0927,1.0959,1.1154,1.1135,1.1146,1.1041,1.0977,1.1118,1.0981,1.0961,1.0822,1.0764,1.067,1.0259,1.0299,1.0439,1.0457,1.0442,1.0554,1.0665,1.0575,1.0529,1.0541,1.0643,1.0758,1.0696,1.0732,1.0619,1.0739,1.0638,1.0494,1.0717,1.0665,1.0735,1.0842,1.0878,1.1006,1.1061,1.1159,1.1087,1.1139,1.1104,1.1399,1.1619,1.1656,1.1616,1.1808,1.1974,1.186,1.194,1.201,1.2059,1.2155,1.2118,1.2305,1.2383,1.2609,1.2522,1.2577,1.2645,1.246,1.2226,1.1736,1.2109,1.2171,1.1974,1.1997,1.2226,1.224,1.2298,1.2412,1.2233,1.2331,1.2509,1.255,1.2655,1.2663,1.2171,1.2101,1.2211,1.2288,1.2175,1.2384,1.239,1.2332,1.22,1.2109,1.1898,1.1982,1.1652,1.1498,1.1031,1.129,1.1498,1.1335,1.1521,1.1572,1.1354,1.1578,1.1409,1.1308,1.1353,1.1871,1.1797,1.1943,1.1994,1.2139,1.2101,1.2318,1.2387,1.2454,1.2485,1.2667,1.2563,1.2596,1.2719,1.2606,1.282,1.2797,1.3136,1.3268,1.3259,1.3513,1.3461,1.3668,1.3308,1.3153,1.3129,1.318,1.3258,1.2922,1.3167,1.3324,1.3313,1.316,1.3234,1.2991,1.2861,1.2908,1.2955,1.2913,1.2702,1.2283,1.2598,1.2482,1.2442,1.2592,1.2988,1.3099,1.3303,1.3393,1.3751,1.352,1.3849,1.4061,1.3741,1.3843,1.4072,1.412
006682.OF,景顺长城中证500指数增强A,1.4168,1.4101,1.4173,1.4136,1.4119,1.4289,1.4253,1.4318,1.4416,1.4413,1.4424,1.4419,1.4549,1.4584,1.4726,1.4845,1.4818,1.4998,1.5006,1.5058,1.5132,1.5072,1.4868,1.4878,1.4986,1.5094,1.5229,1.5186,1.5156,1.5313,1.5366,1.5569,1.5376,1.5659,1.5841,1.5807,1.5985,1.5953,1.6212,1.648,1.6513,1.6295,1.6603,1.6687,1.679,1.6469,1.6276,1.589,1.638,1.6543,1.6417,1.6432,1.6855,1.6876,1.6855,1.6949,1.7104,1.6956,1.6948,1.7038,1.6896,1.723,1.7299,1.7103,1.7301,1.7467,1.7803,1.7498,1.7456,1.707,1.7322,1.7187,1.6712,1.6841,1.7144,1.7038,1.7089,1.7354,1.761,1.7544,1.7833,1.7637,1.7497,1.7506,1.7232,1.7274,1.7546,1.7512,1.7541,1.7429,1.7337,1.7594,1.7341,1.7313,1.7148,1.7094,1.6974,1.6413,1.6549,1.6742,1.6753,1.6755,1.6929,1.7067,1.6954,1.6879,1.6911,1.7121,1.7277,1.7161,1.7242,1.7086,1.7259,1.716,1.6919,1.7246,1.7178,1.7334,1.7514,1.7531,1.7717,1.7821,1.7919,1.7853,1.7919,1.7941,1.8294,1.8579,1.8672,1.8673,1.8982,1.9321,1.9102,1.9234,1.9302,1.9343,1.9479,1.9407,1.9637,1.9706,2.0068,1.9917,2.0016,2.0124,1.9967,1.9699,1.902,1.9496,1.9548,1.929,1.9308,1.9628,1.9659,1.9707,1.988,1.9646,1.9816,2.0074,2.0144,2.0304,2.0272,1.9542,1.9468,1.9587,1.9687,1.9517,1.9795,1.9786,1.9708,1.9458,1.9343,1.9012,1.9152,1.8694,1.8496,1.7832,1.8175,1.8505,1.8286,1.8501,1.8545,1.8282,1.8578,1.8313,1.8196,1.8278,1.9005,1.8941,1.9098,1.9101,1.9322,1.9238,1.9537,1.9617,1.9729,1.9728,1.9927,1.9798,1.9769,1.9877,1.9732,1.9973,1.997,2.0381,2.0597,2.0613,2.0942,2.0852,2.1096,2.0699,2.0404,2.0426,2.0581,2.0684,2.0214,2.0582,2.0825,2.0774,2.0558,2.0677,2.0268,2.0067,2.017,2.0246,2.0231,2.0021,1.9461,1.9907,1.9702,1.9655,1.9809,2.0397,2.0594,2.0869,2.099,2.1427,2.1039,2.1367,2.1626,2.1168,2.1339,2.1748,2.1783
016935.OF,景顺长城中证500指数增强C,1.4026,1.396,1.4031,1.3995,1.3977,1.4146,1.4109,1.4174,1.427,1.4267,1.4277,1.4273,1.4401,1.4436,1.4576,1.4694,1.4666,1.4844,1.4852,1.4903,1.4976,1.4917,1.4715,1.4724,1.483,1.4937,1.5071,1.5028,1.4999,1.5154,1.5205,1.5406,1.5215,1.5495,1.5674,1.564,1.5817,1.5784,1.6041,1.6305,1.6338,1.6123,1.6427,1.651,1.6612,1.6294,1.6103,1.5721,1.6206,1.6366,1.6241,1.6255,1.6674,1.6694,1.6674,1.6766,1.692,1.6773,1.6765,1.6853,1.6713,1.7043,1.7111,1.6917,1.7113,1.7276,1.7607,1.7305,1.7263,1.6881,1.713,1.6996,1.6526,1.6654,1.6953,1.6848,1.6898,1.716,1.7413,1.7348,1.7633,1.7439,1.73,1.7309,1.7037,1.7079,1.7348,1.7314,1.7342,1.7231,1.714,1.7394,1.7143,1.7115,1.6952,1.6898,1.6779,1.6225,1.6358,1.6549,1.6559,1.6562,1.6734,1.6869,1.6757,1.6683,1.6714,1.6922,1.7076,1.6961,1.704,1.6887,1.7057,1.6958,1.672,1.7044,1.6976,1.713,1.7307,1.7324,1.7508,1.761,1.7706,1.7641,1.7706,1.7727,1.8075,1.8357,1.8449,1.8449,1.8754,1.9089,1.8873,1.9003,1.9069,1.911,1.9244,1.9173,1.9399,1.9467,1.9825,1.9675,1.9773,1.9879,1.9723,1.9459,1.8787,1.9257,1.9309,1.9054,1.9072,1.9387,1.9417,1.9464,1.9635,1.9404,1.957,1.9824,1.9893,2.0051,2.0018,1.9298,1.9225,1.9342,1.9441,1.9272,1.9546,1.9538,1.946,1.9213,1.9099,1.8773,1.891,1.8458,1.8262,1.7606,1.7945,1.827,1.8053,1.8266,1.8309,1.8049,1.8341,1.8079,1.7963,1.8043,1.8762,1.8697,1.8853,1.8855,1.9073,1.899,1.9284,1.9363,1.9473,1.9473,1.9669,1.9541,1.9513,1.9618,1.9475,1.9713,1.971,2.0113,2.0327,2.0342,2.0666,2.0577,2.0818,2.0426,2.0135,2.0156,2.0309,2.0411,1.9946,2.0309,2.0548,2.0498,2.0285,2.0401,1.9998,1.98,1.9901,1.9975,1.9961,1.9753,1.9201,1.964,1.9437,1.9391,1.9543,2.0122,2.0316,2.0587,2.0706,2.1137,2.0754,2.1077,2.1332,2.088,2.1049,2.1451,2.1486
012080.OF,易方达中证500量化增强A,0.9647,0.9596,0.9649,0.9626,0.9609,0.974,0.9709,0.9742,0.9801,0.9815,0.9818,0.9823,0.9924,0.9942,1.0039,1.0129,1.0111,1.0235,1.0238,1.0277,1.0328,1.028,1.015,1.0155,1.0237,1.0307,1.0393,1.0357,1.0341,1.0454,1.0495,1.0642,1.0512,1.0709,1.0845,1.0821,1.0938,1.0916,1.1052,1.121,1.1224,1.1109,1.1274,1.1333,1.1433,1.1217,1.1086,1.0834,1.1167,1.1286,1.1193,1.1196,1.1476,1.1501,1.147,1.1532,1.1635,1.1542,1.1541,1.1577,1.1521,1.1767,1.1802,1.1693,1.1836,1.194,1.2137,1.195,1.1883,1.1641,1.181,1.171,1.1409,1.1493,1.1686,1.1608,1.1641,1.1815,1.2003,1.1973,1.2171,1.2021,1.1946,1.1939,1.1755,1.1807,1.1983,1.1966,1.1982,1.1919,1.1866,1.2022,1.1863,1.1828,1.1706,1.166,1.1566,1.12,1.1285,1.1419,1.1427,1.1428,1.1544,1.1645,1.1569,1.1537,1.1561,1.1711,1.1801,1.173,1.1782,1.1682,1.1796,1.1719,1.1575,1.1809,1.176,1.1859,1.1979,1.2006,1.2131,1.2196,1.226,1.2191,1.2224,1.2192,1.2462,1.2679,1.2733,1.2727,1.2932,1.3133,1.2969,1.305,1.3113,1.3166,1.3268,1.3214,1.341,1.3491,1.3709,1.3598,1.3655,1.3719,1.3578,1.3392,1.2889,1.3232,1.3272,1.3087,1.3104,1.3308,1.3329,1.3384,1.3508,1.3344,1.3495,1.3696,1.3738,1.3839,1.3823,1.3315,1.3261,1.3329,1.341,1.3282,1.3497,1.3531,1.3492,1.3357,1.3299,1.3066,1.317,1.2839,1.2712,1.2213,1.2476,1.2728,1.2571,1.2732,1.2768,1.2553,1.2774,1.2579,1.2474,1.2526,1.3078,1.3031,1.3166,1.3169,1.3345,1.3294,1.3532,1.3583,1.3677,1.371,1.3856,1.3742,1.3715,1.3813,1.3687,1.3925,1.3929,1.4253,1.4378,1.4335,1.458,1.4501,1.4672,1.4345,1.4149,1.4142,1.4251,1.4328,1.397,1.4213,1.4364,1.4322,1.416,1.4221,1.3958,1.3838,1.3905,1.3955,1.3929,1.3747,1.3322,1.3647,1.3529,1.35,1.365,1.4095,1.4238,1.4412,1.4468,1.4763,1.4514,1.4724,1.4837,1.4424,1.4555,1.4855,1.4891
012081.OF,易方达中证500量化增强C,0.9531,0.948,0.9532,0.9509,0.9492,0.9623,0.9591,0.9624,0.9682,0.9695,0.9699,0.9703,0.9803,0.9821,0.9917,1.0005,0.9987,1.011,1.0113,1.0151,1.0201,1.0154,1.0025,1.003,1.0111,1.018,1.0264,1.0229,1.0213,1.0325,1.0365,1.051,1.0381,1.0576,1.071,1.0687,1.0802,1.078,1.0914,1.107,1.1084,1.097,1.1133,1.1192,1.129,1.1076,1.0947,1.0698,1.1026,1.1144,1.1052,1.1055,1.1331,1.1356,1.1325,1.1386,1.1488,1.1396,1.1395,1.143,1.1375,1.1617,1.1652,1.1544,1.1685,1.1787,1.1981,1.1796,1.173,1.1491,1.1658,1.1559,1.1262,1.1344,1.1535,1.1458,1.149,1.1661,1.1847,1.1817,1.2013,1.1864,1.1791,1.1783,1.1602,1.1653,1.1827,1.181,1.1825,1.1763,1.171,1.1864,1.1707,1.1673,1.1552,1.1507,1.1413,1.1052,1.1136,1.1269,1.1276,1.1276,1.1391,1.149,1.1415,1.1383,1.1408,1.1556,1.1644,1.1574,1.1625,1.1526,1.1639,1.1563,1.142,1.1651,1.1603,1.17,1.1818,1.1845,1.1968,1.2032,1.2095,1.2027,1.2059,1.2027,1.2294,1.2507,1.2561,1.2555,1.2756,1.2955,1.2793,1.2873,1.2934,1.2986,1.3087,1.3033,1.3227,1.3306,1.3522,1.3412,1.3468,1.3531,1.3392,1.3208,1.2712,1.305,1.3089,1.2907,1.2923,1.3125,1.3144,1.3199,1.3321,1.3159,1.3307,1.3505,1.3546,1.3646,1.363,1.3128,1.3076,1.3142,1.3222,1.3095,1.3308,1.334,1.3302,1.3169,1.3111,1.2882,1.2984,1.2657,1.2532,1.204,1.2299,1.2547,1.2393,1.2551,1.2586,1.2374,1.2592,1.24,1.2296,1.2347,1.2891,1.2845,1.2977,1.298,1.3154,1.3103,1.3338,1.3388,1.348,1.3512,1.3657,1.3544,1.3518,1.3614,1.3489,1.3724,1.3728,1.4046,1.4169,1.4127,1.4368,1.429,1.4458,1.4136,1.3943,1.3935,1.4043,1.4119,1.3766,1.4005,1.4153,1.4111,1.3952,1.4012,1.3753,1.3634,1.37,1.3749,1.3723,1.3544,1.3125,1.3445,1.3329,1.33,1.3448,1.3885,1.4026,1.4197,1.4253,1.4543,1.4298,1.4504,1.4615,1.4209,1.4337,1.4633,1.4668
002316.OF,创金合信中证500指数增强C,1.4167,1.4097,1.4168,1.4136,1.4104,1.4246,1.4209,1.426,1.4353,1.4352,1.4339,1.438,1.4488,1.4525,1.4673,1.4785,1.4788,1.4949,1.4972,1.4976,1.5002,1.4947,1.4792,1.4809,1.4906,1.4995,1.51,1.5055,1.5006,1.5156,1.5184,1.5313,1.5172,1.5423,1.5605,1.5626,1.5807,1.5762,1.5977,1.6175,1.6251,1.6041,1.6239,1.6284,1.638,1.6104,1.5909,1.5623,1.5995,1.6097,1.6001,1.5996,1.6311,1.6357,1.6356,1.6433,1.6585,1.6459,1.6435,1.6535,1.6373,1.6644,1.6709,1.6529,1.6715,1.6848,1.7127,1.6929,1.6862,1.6594,1.6854,1.6743,1.6301,1.6408,1.6665,1.657,1.6625,1.6847,1.7045,1.6972,1.7223,1.6977,1.6916,1.6921,1.6675,1.6681,1.6858,1.6778,1.6834,1.675,1.6692,1.6849,1.6651,1.656,1.6477,1.6453,1.6362,1.5944,1.6062,1.624,1.6253,1.6225,1.6336,1.6479,1.6378,1.629,1.6313,1.6509,1.6618,1.6524,1.6593,1.6458,1.6615,1.6509,1.6311,1.6567,1.6552,1.6726,1.6896,1.6905,1.7036,1.7106,1.7148,1.7097,1.7133,1.7173,1.7487,1.775,1.7814,1.782,1.8101,1.842,1.8182,1.8337,1.841,1.8496,1.858,1.8492,1.865,1.8682,1.8971,1.8873,1.8918,1.8999,1.8823,1.8632,1.8056,1.8513,1.8575,1.8355,1.8402,1.8731,1.8831,1.8847,1.9022,1.8837,1.9023,1.9251,1.9318,1.9493,1.9518,1.8834,1.8706,1.8784,1.8869,1.8669,1.8976,1.9001,1.8868,1.8703,1.8531,1.8289,1.8416,1.8,1.7779,1.7127,1.7413,1.7707,1.7461,1.7665,1.7717,1.7515,1.7876,1.7614,1.7471,1.7541,1.8286,1.8267,1.8431,1.839,1.8616,1.8558,1.8872,1.8842,1.8991,1.8997,1.9125,1.8959,1.8861,1.898,1.8803,1.9042,1.8994,1.9336,1.9542,1.9514,1.983,1.9806,2.0061,1.9612,1.9341,1.9371,1.959,1.9695,1.9297,1.9594,1.9798,1.9779,1.9561,1.9523,1.9191,1.9009,1.9062,1.9101,1.904,1.8861,1.8306,1.8765,1.8651,1.864,1.8828,1.9372,1.9425,1.96,1.9683,2.0022,1.9675,2.0007,2.0112,1.9642,1.9971,2.0432,2.0483
006048.OF,长城中证500指数增强A,1.7054,1.6948,1.7051,1.7002,1.6971,1.7226,1.7164,1.7243,1.7361,1.7403,1.7411,1.7429,1.7605,1.7633,1.7798,1.7928,1.7897,1.8157,1.818,1.8247,1.8335,1.8191,1.794,1.7987,1.8162,1.831,1.8503,1.8435,1.8367,1.8665,1.8737,1.8999,1.8731,1.9139,1.9429,1.9358,1.9573,1.9491,1.9785,2.0204,2.0198,1.9864,2.0209,2.039,2.0562,2.0198,1.9937,1.9574,2.028,2.0524,2.0376,2.0426,2.0953,2.0961,2.0864,2.1049,2.1269,2.0964,2.0937,2.104,2.0846,2.1264,2.1317,2.1096,2.137,2.1598,2.1977,2.1596,2.1456,2.098,2.1309,2.1047,2.0467,2.0634,2.1006,2.0852,2.0877,2.1224,2.1517,2.1557,2.1975,2.1636,2.1515,2.1532,2.1153,2.1186,2.15,2.1431,2.1507,2.1408,2.135,2.169,2.1412,2.1403,2.1221,2.1095,2.0986,2.028,2.0497,2.0755,2.0802,2.0828,2.1056,2.1265,2.1099,2.0993,2.1077,2.1383,2.1626,2.151,2.1625,2.1367,2.1633,2.1494,2.1184,2.1668,2.1583,2.1777,2.2008,2.2035,2.2282,2.2447,2.2557,2.2472,2.2585,2.2639,2.3228,2.3648,2.3772,2.3765,2.4177,2.4585,2.4211,2.4464,2.4603,2.4779,2.4891,2.4686,2.5059,2.5195,2.567,2.544,2.5558,2.5675,2.5361,2.5005,2.4084,2.4803,2.4861,2.4512,2.4557,2.5042,2.5057,2.5122,2.5365,2.5037,2.5177,2.5629,2.5774,2.6027,2.5904,2.4758,2.4656,2.4919,2.511,2.4924,2.5341,2.541,2.5267,2.4976,2.4914,2.4418,2.4648,2.3987,2.3765,2.2777,2.3274,2.3739,2.3433,2.3829,2.3927,2.3578,2.3963,2.3544,2.3202,2.3282,2.4474,2.4261,2.4485,2.4439,2.4893,2.4742,2.5134,2.5291,2.5511,2.5499,2.5787,2.5499,2.5343,2.5577,2.5187,2.5661,2.5675,2.6358,2.67,2.6664,2.7016,2.6819,2.7303,2.665,2.6237,2.6343,2.6527,2.6536,2.5791,2.6337,2.6549,2.6457,2.6126,2.6262,2.5671,2.5495,2.548,2.5525,2.5259,2.4879,2.3975,2.46,2.4295,2.4222,2.4678,2.5551,2.5856,2.6094,2.6188,2.669,2.5993,2.6353,2.6388,2.5563,2.5653,2.643,2.6398
007413.OF,长城中证500指数增强C,1.6305,1.6218,1.6302,1.6262,1.6237,1.6444,1.6394,1.6458,1.6554,1.6587,1.6594,1.6609,1.6752,1.6775,1.6909,1.7015,1.699,1.7201,1.7219,1.7274,1.7346,1.7228,1.7024,1.7062,1.7204,1.7324,1.7482,1.7426,1.7371,1.7613,1.7671,1.7885,1.7666,1.7998,1.8235,1.8176,1.8352,1.8285,1.8524,1.8865,1.886,1.8588,1.8869,1.9016,1.9156,1.8859,1.8646,1.8351,1.8926,1.9124,1.9003,1.9044,1.9474,1.9479,1.94,1.9551,1.973,1.9481,1.9459,1.9543,1.9384,1.9725,1.9768,1.9588,1.981,1.9996,2.0304,1.9993,1.9879,1.9491,1.9758,1.9545,1.9072,1.9208,1.9511,1.9385,1.9406,1.9688,1.9926,1.9958,2.0299,2.0023,1.9924,1.9937,1.9628,1.9656,1.9911,1.9855,1.9916,1.9835,1.9788,2.0065,1.9838,1.983,1.9682,1.9579,1.949,1.8915,1.9092,1.9302,1.9339,1.936,1.9546,1.9716,1.958,1.9494,1.9563,1.9811,2.0009,1.9914,2.0008,1.9798,2.0014,1.99,1.9647,2.0042,1.9972,2.013,2.0317,2.0339,2.054,2.0675,2.0764,2.0694,2.0787,2.083,2.1309,2.1651,2.1752,2.1746,2.2081,2.2413,2.2108,2.2314,2.2427,2.257,2.2661,2.2494,2.2797,2.2908,2.3294,2.3107,2.3203,2.3297,2.3041,2.2752,2.2002,2.2587,2.2634,2.235,2.2386,2.2781,2.2792,2.2845,2.3043,2.2776,2.2888,2.3255,2.3373,2.3579,2.3478,2.2546,2.2462,2.2676,2.2831,2.268,2.3019,2.3075,2.2959,2.2721,2.267,2.2267,2.2454,2.1916,2.1735,2.0931,2.1334,2.1713,2.1464,2.1786,2.1865,2.1581,2.1894,2.1553,2.1275,2.1339,2.2308,2.2135,2.2317,2.228,2.2649,2.2526,2.2844,2.2971,2.315,2.314,2.3374,2.314,2.3012,2.3202,2.2885,2.327,2.3281,2.3836,2.4114,2.4084,2.4371,2.421,2.4603,2.4072,2.3736,2.3822,2.3971,2.3979,2.3373,2.3816,2.3988,2.3913,2.3644,2.3754,2.3273,2.313,2.3117,2.3154,2.2937,2.2628,2.1892,2.24,2.2153,2.2093,2.2463,2.3173,2.3421,2.3614,2.369,2.4097,2.3531,2.3823,2.3852,2.3181,2.3253,2.3885,2.3859
003016.OF,中金中证500指数增强A,1.8076,1.8002,1.8089,1.8082,1.807,1.8284,1.8242,1.8329,1.8425,1.8435,1.8459,1.8459,1.8618,1.8655,1.8883,1.9099,1.9106,1.9311,1.9298,1.9348,1.9437,1.9366,1.9086,1.9089,1.92,1.937,1.9511,1.943,1.9431,1.9647,1.9718,1.9992,1.9762,2.0168,2.0445,2.039,2.0611,2.0564,2.0858,2.1209,2.1288,2.1022,2.1403,2.1531,2.171,2.1304,2.1066,2.0581,2.1213,2.1405,2.1262,2.1251,2.1789,2.1823,2.1788,2.1921,2.2136,2.1974,2.1946,2.2004,2.1854,2.2255,2.2313,2.209,2.2349,2.2524,2.2946,2.2607,2.2525,2.2081,2.2359,2.217,2.1569,2.173,2.2101,2.1959,2.2019,2.2332,2.2674,2.2625,2.3029,2.2746,2.2533,2.2505,2.217,2.2246,2.2576,2.2494,2.2471,2.2314,2.2218,2.2504,2.219,2.2098,2.1883,2.1789,2.1627,2.0963,2.1125,2.1393,2.1412,2.1405,2.1601,2.1809,2.1668,2.1586,2.1624,2.1903,2.2063,2.195,2.2031,2.185,2.2077,2.1959,2.1702,2.2147,2.2043,2.2249,2.2467,2.2519,2.2751,2.2868,2.2999,2.2874,2.2922,2.2877,2.3406,2.3778,2.3823,2.376,2.416,2.4497,2.42,2.4323,2.453,2.4644,2.4872,2.482,2.5182,2.5358,2.5774,2.5583,2.5654,2.5852,2.5606,2.5219,2.423,2.4816,2.4877,2.4485,2.4571,2.4985,2.5031,2.5155,2.5369,2.5001,2.5279,2.5683,2.5719,2.5924,2.5925,2.4938,2.4787,2.4921,2.5079,2.4841,2.5257,2.5305,2.5216,2.4896,2.4663,2.4246,2.4434,2.3772,2.3511,2.2529,2.3057,2.3524,2.3203,2.3457,2.3471,2.3084,2.3567,2.3185,2.3019,2.3089,2.4143,2.4028,2.4293,2.4265,2.4549,2.4438,2.4874,2.4982,2.515,2.5212,2.5512,2.5316,2.5191,2.5302,2.5084,2.5512,2.5423,2.6081,2.6297,2.6254,2.666,2.6533,2.6899,2.6255,2.5796,2.5763,2.5888,2.6017,2.5373,2.5864,2.6103,2.607,2.5779,2.5863,2.5453,2.5217,2.534,2.5455,2.5418,2.5036,2.4229,2.4806,2.4629,2.456,2.4937,2.5825,2.6051,2.6445,2.657,2.7255,2.6749,2.7281,2.7627,2.6928,2.7138,2.7702,2.7726
014344.OF,鹏华中证500指数增强A,1.1365,1.1322,1.1378,1.1358,1.1337,1.1488,1.1454,1.1486,1.1551,1.1573,1.1582,1.1617,1.1689,1.1702,1.1832,1.1963,1.1969,1.2095,1.2125,1.2149,1.2203,1.2164,1.2002,1.2011,1.2106,1.2212,1.2293,1.2264,1.2239,1.2355,1.2406,1.256,1.2434,1.2651,1.2801,1.2778,1.2968,1.2961,1.3148,1.3327,1.3395,1.3299,1.3485,1.3608,1.37,1.3454,1.3341,1.3034,1.345,1.3607,1.3516,1.3512,1.3849,1.3849,1.3815,1.3889,1.4029,1.3892,1.3917,1.4013,1.3919,1.4216,1.4298,1.4145,1.4295,1.448,1.4728,1.4484,1.4394,1.4114,1.4335,1.4181,1.3795,1.3931,1.4187,1.4074,1.4117,1.437,1.4569,1.4528,1.475,1.4557,1.4469,1.4449,1.4195,1.4233,1.4464,1.4382,1.4363,1.4242,1.42,1.4379,1.4161,1.4091,1.3972,1.3913,1.383,1.3419,1.353,1.3703,1.3727,1.373,1.3864,1.3999,1.3915,1.3868,1.3904,1.4059,1.4147,1.4065,1.4112,1.3962,1.4127,1.4042,1.3893,1.4146,1.4071,1.4194,1.432,1.4386,1.4544,1.4632,1.4719,1.4634,1.4698,1.4647,1.4968,1.5209,1.5237,1.5187,1.5429,1.5674,1.5477,1.556,1.5668,1.5741,1.5893,1.583,1.6073,1.6165,1.6411,1.6241,1.6297,1.6349,1.6205,1.6011,1.533,1.5745,1.5784,1.557,1.5613,1.5875,1.5923,1.5985,1.6153,1.5942,1.6125,1.6345,1.6365,1.6458,1.6395,1.5821,1.5687,1.5811,1.5876,1.5697,1.596,1.6012,1.5949,1.5818,1.5726,1.5466,1.5555,1.5127,1.5002,1.4373,1.4676,1.4961,1.4763,1.4966,1.4965,1.4756,1.5066,1.482,1.4682,1.4732,1.5448,1.5363,1.5574,1.5531,1.5719,1.5643,1.5898,1.592,1.6032,1.6059,1.6188,1.6054,1.6027,1.6161,1.6036,1.6317,1.6251,1.66,1.6685,1.6634,1.6871,1.6792,1.6989,1.6705,1.6438,1.6428,1.6571,1.6656,1.6265,1.6558,1.6688,1.6722,1.6581,1.664,1.6347,1.6232,1.6262,1.6279,1.6227,1.6016,1.5489,1.5867,1.5721,1.5666,1.5876,1.6405,1.654,1.6739,1.6756,1.7126,1.6785,1.7054,1.7257,1.6752,1.6878,1.7265,1.7322
