fund_code,fund_name,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-29,2025-12-30,2025-12-31,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-16,2026-03-17,2026-03-18,2026-03-19,2026-03-20,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-07,2026-04-08,2026-04-09,2026-04-10,2026-04-13,2026-04-14,2026-04-15,2026-04-16,2026-04-17,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-24,2026-04-27,2026-04-28,2026-04-29,2026-04-30,2026-05-06,2026-05-07,2026-05-08,2026-05-11,2026-05-12,2026-05-13,2026-05-14,2026-05-15,2026-05-18,2026-05-19,2026-05-20,2026-05-21,2026-05-22,2026-05-25,2026-05-26,2026-05-27,2026-05-28,2026-05-29,2026-06-01,2026-06-02,2026-06-03,2026-06-04,2026-06-05,2026-06-08,2026-06-09,2026-06-10,2026-06-11,2026-06-12,2026-06-15,2026-06-16,2026-06-17,2026-06-18,2026-06-22,2026-06-23,2026-06-24,2026-06-25,2026-06-26,2026-06-29,2026-06-30,2026-07-01
014155.OF,国泰海通中证500A,1.0642,1.0581,1.0665,1.0641,1.0628,1.077,1.0719,1.0782,1.0873,1.0887,1.0869,1.0877,1.0991,1.0995,1.1152,1.1246,1.1214,1.135,1.1352,1.1413,1.1482,1.1448,1.1293,1.1286,1.1354,1.1429,1.1533,1.1512,1.1499,1.1608,1.1638,1.1789,1.1623,1.1819,1.1958,1.1935,1.2079,1.2071,1.2253,1.2452,1.2468,1.2298,1.2506,1.2537,1.2632,1.2355,1.2158,1.1902,1.2213,1.228,1.2172,1.2195,1.2513,1.2556,1.254,1.263,1.2719,1.2631,1.2598,1.2662,1.2534,1.2763,1.2775,1.2608,1.2748,1.2864,1.3086,1.2895,1.2883,1.2614,1.2806,1.2703,1.2375,1.2475,1.2709,1.2609,1.2619,1.2802,1.3012,1.2946,1.3143,1.2961,1.2902,1.295,1.2738,1.278,1.2974,1.2933,1.2971,1.2902,1.284,1.3036,1.2856,1.2849,1.2701,1.2641,1.2563,1.2106,1.2203,1.2379,1.2392,1.2391,1.2529,1.2656,1.2575,1.2504,1.2515,1.2656,1.2763,1.2683,1.2715,1.2563,1.2669,1.2589,1.2394,1.2614,1.2578,1.2688,1.2814,1.2828,1.2964,1.3036,1.3093,1.304,1.3051,1.3021,1.3361,1.3584,1.3683,1.3722,1.3973,1.4279,1.4063,1.418,1.4218,1.4283,1.4396,1.4299,1.4489,1.4601,1.4851,1.4705,1.478,1.4846,1.472,1.4549,1.3987,1.4407,1.4385,1.4136,1.4177,1.4479,1.452,1.4543,1.4703,1.4533,1.4647,1.4914,1.5032,1.5183,1.5136,1.4483,1.443,1.4549,1.4659,1.4553,1.4822,1.4882,1.4806,1.4594,1.4526,1.4192,1.438,1.4016,1.3816,1.3233,1.3584,1.3854,1.3688,1.3903,1.4001,1.3749,1.4045,1.3846,1.3713,1.3796,1.4406,1.434,1.4455,1.4499,1.4672,1.4575,1.4864,1.4893,1.4984,1.4972,1.5126,1.4989,1.4922,1.5019,1.4876,1.5099,1.5119,1.5468,1.5673,1.5643,1.5924,1.5816,1.5997,1.5587,1.5305,1.5281,1.5367,1.5436,1.496,1.5281,1.5503,1.5462,1.522,1.5332,1.5008,1.4826,1.4856,1.4968,1.4934,1.4739,1.4235,1.4614,1.444,1.4399,1.4514,1.5028,1.5236,1.5455,1.557,1.5834,1.5624,1.5918,1.612,1.5717,1.5825,1.6204,1.6229
003578.OF,中金中证500指数增强C,1.7712,1.7638,1.7724,1.7717,1.7705,1.7914,1.7873,1.7958,1.8052,1.8061,1.8084,1.8083,1.824,1.8276,1.8498,1.8709,1.8716,1.8917,1.8904,1.8952,1.9039,1.8969,1.8695,1.8698,1.8806,1.8972,1.911,1.903,1.9032,1.9242,1.9311,1.958,1.9354,1.9752,2.0022,1.9968,2.0184,2.0138,2.0426,2.0769,2.0846,2.0586,2.0958,2.1083,2.1258,2.086,2.0627,2.0152,2.077,2.0958,2.0818,2.0806,2.1333,2.1366,2.1331,2.1461,2.1672,2.1512,2.1485,2.1541,2.1394,2.1786,2.1843,2.1624,2.1877,2.2048,2.2459,2.2127,2.2045,2.1611,2.1883,2.1698,2.1109,2.1266,2.1629,2.149,2.1548,2.1854,2.2189,2.214,2.2535,2.2258,2.205,2.2021,2.1693,2.1767,2.209,2.2009,2.1986,2.1832,2.1738,2.2017,2.1711,2.1619,2.1409,2.1316,2.1158,2.0508,2.0666,2.0928,2.0946,2.0939,2.1131,2.1334,2.1196,2.1115,2.1152,2.1424,2.158,2.1469,2.1549,2.1371,2.1593,2.1477,2.1225,2.166,2.1559,2.176,2.1972,2.2023,2.225,2.2364,2.2491,2.2368,2.2415,2.2371,2.2886,2.3251,2.3294,2.3232,2.3623,2.3952,2.3661,2.3781,2.3983,2.4094,2.4317,2.4266,2.4619,2.4791,2.5197,2.501,2.5079,2.5272,2.5032,2.4653,2.3686,2.4258,2.4317,2.3934,2.4018,2.4421,2.4466,2.4587,2.4796,2.4437,2.4705,2.51,2.5135,2.5335,2.5335,2.437,2.4222,2.4353,2.4507,2.4274,2.468,2.4726,2.4639,2.4327,2.4098,2.369,2.3873,2.3226,2.2971,2.2011,2.2527,2.2982,2.2668,2.2917,2.293,2.2551,2.3022,2.2649,2.2487,2.2555,2.3584,2.3471,2.373,2.3701,2.3978,2.387,2.4296,2.4401,2.4565,2.4625,2.4918,2.4726,2.4603,2.4711,2.4497,2.4916,2.4828,2.5469,2.568,2.5638,2.6033,2.5909,2.6266,2.5637,2.5189,2.5156,2.5277,2.5403,2.4773,2.5253,2.5485,2.5453,2.5169,2.525,2.485,2.4619,2.4738,2.485,2.4814,2.4441,2.3652,2.4215,2.4042,2.3974,2.4342,2.5208,2.5429,2.5812,2.5935,2.6602,2.6108,2.6627,2.6964,2.6281,2.6486,2.7036,2.7059
003986.OF,申万菱信中证500优选增强A,1.9109,1.8985,1.9085,1.9146,1.9115,1.9326,1.9271,1.9322,1.9453,1.9473,1.9492,1.9446,1.9622,1.9619,1.9785,1.9935,1.9847,2.001,2.0024,2.0064,2.0122,2.0061,1.9782,1.9761,1.9906,2.0045,2.0202,2.0077,2.005,2.0177,2.0277,2.0562,2.0332,2.0715,2.091,2.0867,2.1063,2.108,2.1404,2.1722,2.1773,2.1619,2.2016,2.2084,2.2309,2.1892,2.1653,2.1117,2.1674,2.1808,2.168,2.1671,2.2258,2.2164,2.2047,2.2149,2.239,2.2167,2.217,2.2265,2.2299,2.2857,2.2928,2.2715,2.3011,2.322,2.347,2.3143,2.2962,2.2485,2.2757,2.2577,2.2031,2.2112,2.2477,2.2317,2.2382,2.2765,2.313,2.3029,2.3493,2.3069,2.2793,2.2684,2.2379,2.251,2.2876,2.2738,2.2744,2.2588,2.2497,2.2756,2.2465,2.231,2.2139,2.2148,2.1962,2.1339,2.1449,2.1662,2.1697,2.1698,2.1867,2.2097,2.1913,2.188,2.1986,2.2176,2.231,2.2233,2.2319,2.2163,2.2463,2.2275,2.1991,2.2387,2.2252,2.2462,2.2662,2.2735,2.2912,2.3074,2.3213,2.3101,2.318,2.3128,2.3608,2.405,2.4272,2.4138,2.4502,2.4828,2.4476,2.4576,2.4766,2.4877,2.5045,2.4915,2.5229,2.5347,2.5801,2.5524,2.5683,2.585,2.5624,2.5245,2.4262,2.4877,2.4908,2.4568,2.4542,2.4875,2.4956,2.5171,2.5393,2.5022,2.5226,2.5545,2.57,2.5745,2.5739,2.4777,2.468,2.4764,2.4945,2.4681,2.5138,2.5241,2.5236,2.4933,2.4812,2.4459,2.4603,2.3985,2.3896,2.3072,2.3571,2.3988,2.3756,2.4073,2.4154,2.3718,2.4188,2.3882,2.3759,2.3767,2.4828,2.4738,2.5072,2.5012,2.5251,2.5121,2.5574,2.5641,2.5677,2.5827,2.6043,2.5856,2.5838,2.5999,2.5782,2.6119,2.6066,2.6646,2.6761,2.6594,2.7102,2.7058,2.7305,2.6775,2.6518,2.6557,2.6793,2.7055,2.6485,2.688,2.7049,2.7056,2.6676,2.6679,2.622,2.6022,2.6124,2.6072,2.5953,2.5689,2.4951,2.5509,2.5384,2.5333,2.5698,2.6451,2.6481,2.6859,2.6873,2.7316,2.6966,2.7285,2.7459,2.6798,2.7365,2.8026,2.8184
014156.OF,国泰海通中证500C,1.0492,1.0431,1.0515,1.0491,1.0478,1.0617,1.0567,1.0629,1.0719,1.0732,1.0714,1.0722,1.0834,1.0838,1.0992,1.1084,1.1053,1.1187,1.1189,1.1249,1.1316,1.1283,1.113,1.1123,1.1189,1.1263,1.1366,1.1345,1.1332,1.1439,1.1469,1.1617,1.1453,1.1647,1.1783,1.176,1.1902,1.1895,1.2073,1.2269,1.2284,1.2117,1.2322,1.2353,1.2445,1.2172,1.1978,1.1726,1.2032,1.2098,1.1992,1.2014,1.2327,1.2369,1.2353,1.2442,1.2529,1.2442,1.241,1.2472,1.2346,1.2571,1.2583,1.2418,1.2556,1.267,1.2887,1.2699,1.2687,1.2422,1.2611,1.2509,1.2186,1.2284,1.2514,1.2416,1.2426,1.2606,1.2812,1.2747,1.2941,1.2762,1.2703,1.275,1.2541,1.2582,1.2774,1.2732,1.2769,1.2702,1.2641,1.2833,1.2656,1.2649,1.2503,1.2443,1.2367,1.1917,1.2012,1.2185,1.2198,1.2196,1.2332,1.2457,1.2377,1.2307,1.2318,1.2456,1.2561,1.2482,1.2513,1.2364,1.2468,1.2389,1.2196,1.2414,1.2378,1.2486,1.261,1.2623,1.2757,1.2827,1.2883,1.2831,1.2842,1.2812,1.3146,1.3365,1.3462,1.35,1.3748,1.4048,1.3836,1.3951,1.3987,1.4051,1.4162,1.4066,1.4254,1.4364,1.4609,1.4465,1.4539,1.4603,1.448,1.4311,1.3757,1.4171,1.4149,1.3904,1.3944,1.4241,1.428,1.4303,1.4461,1.4293,1.4403,1.4665,1.4782,1.493,1.4883,1.4241,1.4189,1.4305,1.4414,1.4309,1.4574,1.4632,1.4558,1.4348,1.4282,1.3952,1.4138,1.378,1.3583,1.3009,1.3354,1.3619,1.3456,1.3667,1.3763,1.3515,1.3806,1.361,1.348,1.356,1.416,1.4095,1.4207,1.425,1.442,1.4325,1.4609,1.4637,1.4726,1.4714,1.4866,1.473,1.4664,1.476,1.4619,1.4837,1.4857,1.5199,1.54,1.5371,1.5646,1.554,1.5717,1.5315,1.5038,1.5014,1.5098,1.5166,1.4698,1.5012,1.523,1.5189,1.4952,1.5062,1.4743,1.4564,1.4593,1.4704,1.467,1.4478,1.3982,1.4354,1.4184,1.4143,1.4256,1.476,1.4965,1.5179,1.5292,1.5551,1.5345,1.5633,1.5831,1.5435,1.554,1.5912,1.5937
006593.OF,博道中证500指数增强A,2.1496,2.1448,2.1559,2.1515,2.1527,2.1767,2.1711,2.1802,2.1951,2.1975,2.1975,2.2,2.2146,2.2177,2.2329,2.2499,2.2424,2.2666,2.2683,2.2814,2.292,2.2821,2.2524,2.2567,2.2704,2.2878,2.3024,2.2933,2.2896,2.3137,2.3164,2.3371,2.3099,2.3482,2.3721,2.3675,2.3875,2.3819,2.4112,2.4433,2.4524,2.4265,2.4609,2.4712,2.4809,2.4349,2.4151,2.3628,2.4302,2.4545,2.4347,2.4429,2.5013,2.5019,2.4949,2.5096,2.5334,2.5167,2.5111,2.5223,2.5066,2.5493,2.5562,2.5258,2.5547,2.5753,2.6091,2.5803,2.5684,2.5229,2.5551,2.5385,2.4813,2.5012,2.5409,2.5264,2.5283,2.5561,2.5861,2.5792,2.604,2.5691,2.5601,2.5616,2.5262,2.5335,2.5618,2.5513,2.5522,2.5357,2.5275,2.5556,2.5276,2.5195,2.4959,2.4817,2.4704,2.4031,2.4195,2.4524,2.4557,2.4561,2.4757,2.4988,2.4788,2.4661,2.4688,2.4966,2.5247,2.5125,2.5199,2.4937,2.5169,2.4971,2.4697,2.5143,2.5017,2.5195,2.5468,2.5509,2.5821,2.597,2.6122,2.5944,2.6018,2.5982,2.6574,2.6988,2.7162,2.7155,2.7642,2.8116,2.7758,2.7966,2.8107,2.8261,2.8401,2.8229,2.8619,2.8718,2.9283,2.9197,2.9299,2.9368,2.9107,2.8728,2.7775,2.84,2.8494,2.8062,2.8069,2.8465,2.8509,2.8634,2.8881,2.8523,2.8648,2.9027,2.9087,2.9321,2.9184,2.8144,2.7965,2.8099,2.8254,2.8054,2.8523,2.8543,2.8402,2.8125,2.7898,2.7401,2.7666,2.7013,2.6662,2.5678,2.6176,2.6678,2.6337,2.66,2.668,2.6315,2.6751,2.6288,2.6038,2.6145,2.7302,2.7203,2.7408,2.7323,2.7727,2.7611,2.807,2.8157,2.8349,2.8375,2.8676,2.843,2.8339,2.8541,2.8307,2.8676,2.8604,2.9293,2.9685,2.9723,3.0257,3.0099,3.0504,2.9813,2.9368,2.9448,2.9576,2.9711,2.9011,2.9618,2.995,2.9827,2.94,2.9528,2.9009,2.8686,2.8819,2.9079,2.9144,2.8842,2.796,2.8628,2.8332,2.8299,2.8497,2.941,2.9747,3.0101,3.0211,3.0826,3.0339,3.0817,3.1074,3.0288,3.0485,3.109,3.1151
006594.OF,博道中证500指数增强C,2.1107,2.1061,2.1168,2.1125,2.1137,2.1372,2.1317,2.1406,2.1552,2.1574,2.1575,2.1598,2.1742,2.1772,2.1921,2.2087,2.2012,2.2249,2.2266,2.2394,2.2497,2.24,2.2109,2.2152,2.2285,2.2455,2.2598,2.2509,2.2472,2.2708,2.2734,2.2936,2.267,2.3045,2.3278,2.3234,2.3428,2.3373,2.3661,2.3974,2.4062,2.3809,2.4145,2.4247,2.4341,2.389,2.3696,2.3184,2.3843,2.408,2.3886,2.3967,2.4539,2.4544,2.4475,2.4619,2.4852,2.4688,2.4634,2.4743,2.4589,2.5006,2.5074,2.4775,2.5059,2.526,2.5589,2.5307,2.519,2.4744,2.5059,2.4896,2.4337,2.4531,2.4919,2.4777,2.4796,2.5067,2.5361,2.5293,2.5535,2.5194,2.5105,2.5119,2.4773,2.4844,2.512,2.5018,2.5027,2.4865,2.4784,2.5059,2.4785,2.4705,2.4474,2.4335,2.4224,2.3565,2.3726,2.4048,2.4079,2.4083,2.4275,2.45,2.4304,2.4179,2.4207,2.4478,2.4752,2.4633,2.4705,2.4449,2.4675,2.4481,2.4213,2.4649,2.4525,2.4699,2.4966,2.5005,2.531,2.5456,2.5604,2.543,2.5502,2.5467,2.6044,2.6449,2.6619,2.6612,2.7088,2.7551,2.7201,2.7404,2.7541,2.7692,2.7828,2.7659,2.804,2.8137,2.8689,2.8604,2.8704,2.8772,2.8516,2.8145,2.7213,2.7824,2.7915,2.7493,2.7499,2.7886,2.7929,2.8051,2.8293,2.7942,2.8062,2.8432,2.849,2.8719,2.8585,2.7569,2.7393,2.7524,2.7675,2.7479,2.7937,2.7957,2.7818,2.7547,2.7326,2.6839,2.7098,2.646,2.6117,2.5154,2.5641,2.6131,2.5798,2.6055,2.6132,2.5776,2.6201,2.5749,2.5505,2.5608,2.6738,2.6641,2.6841,2.6757,2.7152,2.7039,2.7487,2.7572,2.7758,2.7784,2.8078,2.7837,2.7748,2.7944,2.7716,2.8076,2.8005,2.8678,2.9061,2.9097,2.9618,2.9464,2.9859,2.9183,2.8748,2.8826,2.8951,2.9083,2.8399,2.8991,2.9315,2.9194,2.8777,2.8902,2.8395,2.8079,2.8209,2.8463,2.8526,2.8231,2.7369,2.8021,2.7732,2.7699,2.7892,2.8783,2.9112,2.9457,2.9565,3.0164,2.9688,3.0155,3.0405,2.9638,2.983,3.042,3.048
502000.OF,西部利得中证500指数增强A,1.053,1.0488,1.0528,1.049,1.048,1.0592,1.0558,1.0614,1.0674,1.0687,1.0659,1.0682,1.0747,1.0773,1.0908,1.1021,1.1004,1.1146,1.1141,1.114,1.1157,1.1114,1.0966,1.0964,1.0997,1.1074,1.1158,1.1125,1.1106,1.1217,1.1257,1.139,1.1268,1.1461,1.1619,1.1585,1.1709,1.1699,1.1879,1.2041,1.2089,1.1964,1.2164,1.2221,1.2329,1.2073,1.1931,1.1704,1.2009,1.2101,1.2044,1.2026,1.2278,1.2288,1.224,1.2275,1.235,1.2236,1.2247,1.2277,1.2201,1.2427,1.247,1.2334,1.2451,1.255,1.2767,1.2591,1.254,1.2333,1.2501,1.242,1.2131,1.2212,1.2379,1.2279,1.2306,1.2468,1.2643,1.2587,1.2785,1.2633,1.2595,1.2594,1.2415,1.2456,1.2578,1.2552,1.2575,1.2501,1.2442,1.2578,1.2427,1.2391,1.2279,1.2226,1.2142,1.1793,1.1873,1.2012,1.201,1.201,1.2116,1.2228,1.2145,1.2096,1.2102,1.2228,1.2317,1.2232,1.2284,1.2185,1.2292,1.2251,1.21,1.2331,1.2275,1.2387,1.2512,1.2527,1.265,1.2715,1.2779,1.2736,1.2766,1.2768,1.3073,1.328,1.3363,1.3358,1.3572,1.3817,1.3668,1.3773,1.3816,1.3866,1.3965,1.3878,1.4052,1.4107,1.4425,1.4289,1.4312,1.4358,1.4227,1.4019,1.3552,1.3891,1.3928,1.3712,1.3729,1.3929,1.395,1.3986,1.4101,1.395,1.4071,1.4252,1.4313,1.4449,1.4482,1.3988,1.3905,1.3949,1.4003,1.3884,1.4065,1.4074,1.4008,1.3871,1.3802,1.3582,1.3704,1.3414,1.3311,1.2833,1.3057,1.329,1.3144,1.3275,1.3312,1.3134,1.3332,1.3126,1.3034,1.3073,1.3596,1.3578,1.3677,1.3665,1.3836,1.379,1.4023,1.4046,1.4119,1.4178,1.4316,1.4201,1.4162,1.4236,1.4171,1.4359,1.4289,1.4577,1.4669,1.4672,1.4875,1.4781,1.4916,1.4625,1.4419,1.44,1.4464,1.4538,1.4209,1.4426,1.4545,1.4484,1.4297,1.4336,1.411,1.4,1.401,1.4049,1.3996,1.3837,1.3427,1.3705,1.3569,1.3533,1.3707,1.4133,1.4303,1.449,1.4539,1.4804,1.4572,1.4867,1.5065,1.475,1.4876,1.5193,1.5232
009300.OF,西部利得中证500指数增强C,1.6079,1.6009,1.6075,1.6011,1.5993,1.618,1.6123,1.6216,1.6315,1.6336,1.6289,1.6327,1.6434,1.6476,1.6699,1.6886,1.6858,1.7093,1.7085,1.7081,1.7111,1.7038,1.6793,1.679,1.6845,1.6972,1.711,1.7055,1.7023,1.7207,1.7273,1.7493,1.7291,1.7609,1.787,1.7813,1.8019,1.8003,1.83,1.8567,1.8646,1.844,1.877,1.8863,1.9042,1.8618,1.8383,1.8009,1.8512,1.8663,1.8568,1.8538,1.8956,1.8972,1.8891,1.8949,1.9074,1.8884,1.8902,1.8951,1.8826,1.92,1.927,1.9045,1.9238,1.9401,1.9757,1.9467,1.9381,1.9039,1.9317,1.9183,1.8705,1.8839,1.9114,1.8949,1.8994,1.926,1.9548,1.9455,1.9783,1.9532,1.9468,1.9466,1.917,1.9238,1.944,1.9395,1.9434,1.9311,1.9214,1.9439,1.9188,1.9129,1.8944,1.8855,1.8716,1.8141,1.8272,1.8501,1.8497,1.8499,1.8673,1.8857,1.8719,1.8639,1.8648,1.8856,1.9001,1.8862,1.8948,1.8783,1.896,1.8893,1.8642,1.9024,1.893,1.9115,1.9321,1.9345,1.9548,1.9655,1.9761,1.9689,1.9738,1.9741,2.0244,2.0584,2.0721,2.0714,2.1066,2.1469,2.1223,2.1397,2.1466,2.155,2.1712,2.1569,2.1855,2.1945,2.247,2.2244,2.2283,2.2358,2.2142,2.1798,2.1028,2.1586,2.1647,2.1292,2.1319,2.1647,2.1683,2.1741,2.1931,2.1682,2.1878,2.2177,2.2278,2.2501,2.2554,2.1739,2.1602,2.1676,2.1764,2.1566,2.1865,2.1879,2.1771,2.1545,2.143,2.1068,2.1268,2.0789,2.062,1.9832,2.0201,2.0584,2.0344,2.0559,2.062,2.0325,2.0652,2.0313,2.0161,2.0223,2.1086,2.1056,2.1219,2.1198,2.148,2.1404,2.1788,2.1826,2.1945,2.2042,2.2269,2.208,2.2015,2.2137,2.2029,2.2338,2.2222,2.2696,2.2847,2.2851,2.3186,2.3031,2.3253,2.2774,2.2432,2.24,2.2504,2.2626,2.2083,2.2441,2.2637,2.2537,2.2227,2.2292,2.1919,2.1737,2.1754,2.1818,2.173,2.1468,2.0792,2.1249,2.1026,2.0965,2.1251,2.1953,2.2233,2.254,2.2621,2.3057,2.2674,2.3159,2.3486,2.2967,2.3173,2.3695,2.3758
015508.OF,兴业中证500指数增强C,1.0556,1.0551,1.0597,1.0555,1.0548,1.0652,1.0637,1.0704,1.0773,1.077,1.0764,1.0771,1.0836,1.0869,1.1011,1.1164,1.1204,1.1349,1.1334,1.1359,1.1386,1.1348,1.1194,1.1223,1.1307,1.1402,1.148,1.1438,1.1458,1.1597,1.1608,1.1739,1.1574,1.1744,1.1823,1.1803,1.1933,1.1933,1.2085,1.225,1.2295,1.2099,1.223,1.2284,1.2379,1.2132,1.1992,1.1747,1.205,1.2168,1.2099,1.2105,1.2403,1.2383,1.2352,1.2393,1.2495,1.2384,1.2397,1.2398,1.2269,1.2564,1.2608,1.2538,1.2664,1.2762,1.3005,1.2839,1.2791,1.2494,1.269,1.259,1.223,1.2294,1.2531,1.2446,1.2469,1.2642,1.2844,1.2785,1.3039,1.2863,1.2784,1.2782,1.2593,1.2691,1.2895,1.2917,1.2943,1.2873,1.2863,1.3014,1.286,1.281,1.2709,1.2632,1.2546,1.2158,1.226,1.244,1.2443,1.2438,1.2536,1.268,1.257,1.2541,1.2543,1.2705,1.2822,1.2771,1.2876,1.2737,1.2866,1.2775,1.2604,1.2837,1.2772,1.2914,1.307,1.3103,1.3311,1.3359,1.3409,1.3336,1.336,1.3335,1.3578,1.3783,1.385,1.3855,1.4108,1.4304,1.4144,1.4256,1.4355,1.4434,1.4602,1.4506,1.4715,1.4821,1.504,1.4938,1.4944,1.5054,1.4886,1.4645,1.4123,1.4507,1.454,1.4322,1.4332,1.4533,1.4547,1.4576,1.4725,1.454,1.4748,1.4983,1.5016,1.5155,1.5196,1.4571,1.4542,1.4575,1.4675,1.4612,1.4822,1.4832,1.4771,1.4617,1.4526,1.4238,1.4346,1.4003,1.3845,1.3246,1.3494,1.3718,1.3552,1.3749,1.3772,1.3597,1.3796,1.3534,1.3362,1.343,1.4074,1.3957,1.408,1.4039,1.423,1.4187,1.4354,1.4415,1.4534,1.4552,1.472,1.4594,1.4457,1.4547,1.4364,1.4594,1.4576,1.4879,1.4964,1.4911,1.5165,1.5097,1.5228,1.4939,1.4676,1.4677,1.4785,1.4897,1.4509,1.4794,1.4944,1.4869,1.4693,1.4787,1.4475,1.4342,1.442,1.4515,1.4515,1.4331,1.3898,1.433,1.4148,1.4112,1.4192,1.4692,1.4874,1.5103,1.5191,1.5513,1.5179,1.5411,1.5584,1.5214,1.5344,1.5685,1.5711
005994.OF,国投瑞银中证500量化增强A,2.2044,2.1962,2.2063,2.201,2.1974,2.2224,2.2164,2.2267,2.2417,2.2427,2.2427,2.2438,2.2625,2.2644,2.2865,2.3057,2.2985,2.3265,2.3302,2.334,2.3413,2.3335,2.2988,2.3003,2.3154,2.3334,2.3502,2.3411,2.3371,2.3588,2.3663,2.396,2.3692,2.4134,2.4396,2.4385,2.4643,2.4604,2.4977,2.5333,2.5425,2.5124,2.5545,2.5632,2.5782,2.5331,2.5048,2.4546,2.5253,2.5442,2.5257,2.5279,2.5877,2.5891,2.5823,2.5941,2.6148,2.5868,2.5838,2.591,2.5769,2.6285,2.6352,2.6096,2.6394,2.6623,2.708,2.6696,2.6549,2.6084,2.6439,2.6244,2.5555,2.5739,2.617,2.6025,2.61,2.6464,2.6861,2.6763,2.7189,2.6785,2.6593,2.6574,2.6159,2.6232,2.6606,2.6525,2.6574,2.6387,2.6292,2.6631,2.6273,2.6149,2.5916,2.5836,2.5678,2.4939,2.5132,2.5427,2.5453,2.547,2.5697,2.5939,2.575,2.5668,2.5715,2.605,2.6264,2.6131,2.6226,2.601,2.6237,2.6031,2.5708,2.6234,2.6126,2.6335,2.6543,2.6626,2.6913,2.701,2.7168,2.7033,2.7163,2.709,2.7693,2.8209,2.8303,2.8269,2.8752,2.9183,2.8794,2.8992,2.9092,2.918,2.9352,2.9234,2.9645,2.9798,3.0322,3.0146,3.0247,3.0423,3.0104,2.9662,2.8582,2.9312,2.9369,2.8902,2.8959,2.9433,2.9496,2.9597,2.9862,2.9496,2.9871,3.027,3.0349,3.0551,3.0482,2.9351,2.9218,2.9441,2.9557,2.9281,2.9757,2.9777,2.9696,2.9408,2.9292,2.8766,2.9007,2.827,2.7908,2.6764,2.7359,2.7911,2.753,2.7857,2.7934,2.7577,2.8066,2.7551,2.7262,2.7389,2.8683,2.843,2.8656,2.8688,2.9154,2.9006,2.9475,2.9563,2.994,2.9893,3.0207,2.9832,2.9722,3.0018,2.9712,3.0171,3.0061,3.0839,3.1145,3.1159,3.1865,3.1898,3.2376,3.1705,3.1194,3.1177,3.1347,3.1479,3.0677,3.1211,3.1536,3.158,3.1256,3.134,3.0706,3.045,3.047,3.057,3.0363,3.0037,2.902,2.97,2.9523,2.9388,2.9785,3.076,3.0912,3.1218,3.1227,3.1934,3.1335,3.1892,3.2188,3.1234,3.141,3.2065,3.2188
