fund_code,fund_name,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-29,2025-12-30,2025-12-31,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-16,2026-03-17,2026-03-18,2026-03-19,2026-03-20,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-07,2026-04-08,2026-04-09,2026-04-10,2026-04-13,2026-04-14,2026-04-15,2026-04-16,2026-04-17,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-24,2026-04-27,2026-04-28,2026-04-29,2026-04-30,2026-05-06,2026-05-07,2026-05-08,2026-05-11,2026-05-12,2026-05-13,2026-05-14,2026-05-15,2026-05-18,2026-05-19,2026-05-20,2026-05-21,2026-05-22,2026-05-25,2026-05-26,2026-05-27,2026-05-28,2026-05-29,2026-06-01,2026-06-02,2026-06-03,2026-06-04,2026-06-05,2026-06-08,2026-06-09,2026-06-10,2026-06-11,2026-06-12,2026-06-15,2026-06-16,2026-06-17,2026-06-18,2026-06-22,2026-06-23,2026-06-24,2026-06-25,2026-06-26,2026-06-29,2026-06-30,2026-07-01
002906.OF,南方中证500增强A,1.0717,1.0687,1.0729,1.0697,1.0692,1.0804,1.0783,1.0842,1.0922,1.0947,1.0949,1.0966,1.1051,1.1095,1.1188,1.13,1.1278,1.1397,1.14,1.1436,1.147,1.142,1.1284,1.1293,1.1389,1.148,1.1561,1.1522,1.1518,1.1615,1.1657,1.1853,1.1713,1.1929,1.2092,1.207,1.2211,1.2196,1.2415,1.2622,1.2627,1.2453,1.2712,1.2828,1.293,1.2644,1.2467,1.2164,1.2453,1.2585,1.2468,1.2493,1.2809,1.2805,1.2768,1.2833,1.2941,1.2837,1.2842,1.2891,1.2799,1.3087,1.3143,1.3013,1.3162,1.3309,1.3516,1.3328,1.3234,1.2977,1.3144,1.3045,1.2716,1.2806,1.3051,1.297,1.3006,1.32,1.3382,1.3337,1.3522,1.3352,1.3278,1.3268,1.3079,1.3115,1.3297,1.3223,1.3227,1.3142,1.3121,1.3268,1.3111,1.3041,1.2936,1.2894,1.2816,1.2449,1.2523,1.268,1.2701,1.2699,1.2777,1.2876,1.2794,1.2782,1.2786,1.2936,1.3005,1.295,1.301,1.2858,1.2964,1.2905,1.2761,1.298,1.2948,1.3083,1.3168,1.3183,1.3317,1.342,1.3483,1.34,1.3463,1.3447,1.3683,1.389,1.397,1.3956,1.4208,1.4384,1.4206,1.4294,1.4387,1.443,1.4543,1.4477,1.4664,1.4747,1.5001,1.4916,1.4943,1.5028,1.4933,1.4718,1.42,1.458,1.465,1.4427,1.4451,1.4688,1.4713,1.4773,1.4897,1.4674,1.4818,1.5024,1.5065,1.5169,1.5171,1.4623,1.4549,1.4651,1.4725,1.4603,1.4825,1.4875,1.4829,1.4667,1.4601,1.4342,1.4474,1.4069,1.3923,1.3344,1.3633,1.3926,1.3776,1.3946,1.399,1.3767,1.4022,1.3785,1.3622,1.3675,1.4332,1.4244,1.4384,1.4357,1.4546,1.4493,1.4747,1.4782,1.4856,1.4881,1.5014,1.4845,1.4821,1.488,1.4744,1.4977,1.4923,1.523,1.5376,1.5349,1.5534,1.548,1.5657,1.5296,1.5065,1.5028,1.5129,1.5168,1.4782,1.5077,1.518,1.5161,1.4958,1.4995,1.4731,1.4662,1.4724,1.4793,1.4739,1.4586,1.4111,1.4459,1.4333,1.4281,1.4452,1.4918,1.5043,1.5194,1.5224,1.5499,1.5218,1.5478,1.5609,1.5193,1.5263,1.5634,1.5676
007089.OF,国投瑞银中证500量化增强C,2.1492,2.1412,2.151,2.1458,2.1422,2.1665,2.1607,2.1707,2.1853,2.1862,2.1862,2.1873,2.2054,2.2073,2.2287,2.2474,2.2404,2.2677,2.2712,2.2749,2.282,2.2743,2.2404,2.2419,2.2566,2.2741,2.2905,2.2815,2.2776,2.2987,2.3059,2.3349,2.3088,2.3518,2.3772,2.3761,2.4012,2.3975,2.4338,2.4683,2.4773,2.4479,2.4889,2.4974,2.5119,2.468,2.4403,2.3914,2.4603,2.4786,2.4605,2.4627,2.5209,2.5222,2.5155,2.527,2.5472,2.5199,2.5169,2.5238,2.5101,2.5603,2.5668,2.5418,2.5708,2.593,2.6373,2.5999,2.5855,2.5402,2.5747,2.5557,2.4885,2.5064,2.5484,2.5342,2.5415,2.5768,2.6155,2.6059,2.6474,2.608,2.5892,2.5873,2.5468,2.5539,2.5903,2.5824,2.5871,2.5689,2.5596,2.5926,2.5577,2.5455,2.5228,2.515,2.4996,2.4276,2.4463,2.475,2.4776,2.4792,2.5013,2.5247,2.5063,2.4983,2.5028,2.5354,2.5562,2.5432,2.5523,2.5313,2.5534,2.5332,2.5018,2.553,2.5425,2.5627,2.5829,2.591,2.6189,2.6283,2.6436,2.6304,2.643,2.6359,2.6944,2.7445,2.7537,2.7504,2.7974,2.8391,2.8013,2.8205,2.8302,2.8387,2.8554,2.8439,2.8838,2.8986,2.9496,2.9323,2.9421,2.9593,2.9282,2.8852,2.7801,2.8511,2.8565,2.8111,2.8166,2.8626,2.8687,2.8785,2.9042,2.8686,2.9047,2.9435,2.9512,2.9707,2.9639,2.854,2.841,2.8627,2.8739,2.8469,2.8932,2.8951,2.8872,2.8592,2.8478,2.7967,2.82,2.7484,2.7131,2.6019,2.6596,2.7133,2.6762,2.708,2.7153,2.6806,2.7281,2.6781,2.6499,2.6622,2.7879,2.7633,2.7852,2.7883,2.8335,2.8191,2.8647,2.8732,2.9097,2.9051,2.9356,2.8991,2.8884,2.917,2.8872,2.9318,2.9211,2.9966,3.0263,3.0276,3.0961,3.0993,3.1456,3.0804,3.0307,3.029,3.0455,3.0582,2.9803,3.0321,3.0636,3.0678,3.0363,3.0444,2.9828,2.9579,2.9598,2.9694,2.9493,2.9177,2.8187,2.8847,2.8675,2.8544,2.8929,2.9876,3.0023,3.0319,3.0327,3.1013,3.0431,3.0972,3.1259,3.0333,3.0502,3.1138,3.1257
002907.OF,南方中证500增强C,1.0411,1.0382,1.0423,1.0391,1.0386,1.0494,1.0474,1.0532,1.0609,1.0632,1.0634,1.0651,1.0733,1.0776,1.0866,1.0975,1.0954,1.1069,1.1071,1.1106,1.1139,1.1091,1.0958,1.0966,1.1059,1.1148,1.1226,1.1188,1.1184,1.1278,1.1319,1.1509,1.1373,1.1582,1.174,1.1719,1.1856,1.1841,1.2053,1.2255,1.226,1.2091,1.2342,1.2455,1.2554,1.2275,1.2104,1.1809,1.209,1.2217,1.2103,1.2128,1.2435,1.243,1.2394,1.2457,1.2562,1.2461,1.2465,1.2513,1.2424,1.2702,1.2757,1.2631,1.2775,1.2917,1.3117,1.2934,1.2842,1.2593,1.2755,1.2659,1.2339,1.2427,1.2664,1.2585,1.262,1.2808,1.2984,1.294,1.312,1.2955,1.2883,1.2872,1.2689,1.2724,1.29,1.2829,1.2832,1.275,1.2728,1.2871,1.2719,1.265,1.2548,1.2507,1.2432,1.2076,1.2147,1.2299,1.232,1.2317,1.2393,1.2489,1.2409,1.2397,1.2401,1.2547,1.2613,1.2559,1.2617,1.247,1.2573,1.2514,1.2375,1.2588,1.2556,1.2687,1.2769,1.2783,1.2913,1.3013,1.3073,1.2993,1.3054,1.3038,1.3266,1.3466,1.3545,1.3531,1.3774,1.3945,1.3772,1.3857,1.3947,1.3989,1.4098,1.4033,1.4215,1.4295,1.4541,1.4458,1.4484,1.4567,1.4474,1.4266,1.3763,1.4131,1.4199,1.3983,1.4006,1.4235,1.4259,1.4317,1.4437,1.4221,1.4359,1.4558,1.4598,1.4699,1.4699,1.4169,1.4097,1.4196,1.4267,1.4148,1.4364,1.4411,1.4367,1.421,1.4145,1.3894,1.4022,1.3629,1.3488,1.2927,1.3206,1.349,1.3345,1.3509,1.3552,1.3335,1.3582,1.3352,1.3194,1.3245,1.3881,1.3796,1.3931,1.3905,1.4088,1.4036,1.4282,1.4315,1.4387,1.4411,1.454,1.4376,1.4352,1.4409,1.4277,1.4503,1.445,1.4747,1.4887,1.4862,1.504,1.4987,1.5158,1.4809,1.4585,1.4549,1.4647,1.4684,1.431,1.4596,1.4695,1.4676,1.448,1.4515,1.4259,1.4192,1.4252,1.4319,1.4266,1.4118,1.3658,1.3994,1.3872,1.3822,1.3987,1.4438,1.4559,1.4704,1.4733,1.4999,1.4727,1.4978,1.5105,1.4702,1.4769,1.5128,1.5169
005062.OF,博时中证500指数增强A,1.3713,1.3705,1.3751,1.3739,1.3765,1.3911,1.3876,1.3967,1.4078,1.4079,1.4054,1.4028,1.4118,1.4154,1.4304,1.4509,1.4564,1.4726,1.4692,1.4729,1.4797,1.4763,1.4552,1.4557,1.4647,1.4785,1.4869,1.4823,1.4813,1.4964,1.4996,1.5213,1.5008,1.531,1.5546,1.5473,1.569,1.5677,1.5895,1.6157,1.6218,1.5998,1.6256,1.635,1.6465,1.6153,1.5996,1.5632,1.6108,1.6318,1.621,1.6204,1.6601,1.655,1.6508,1.6596,1.6725,1.6604,1.6598,1.6623,1.6517,1.6848,1.6909,1.6829,1.7042,1.7193,1.7422,1.7153,1.7007,1.6658,1.6909,1.6771,1.6368,1.6489,1.6757,1.6589,1.6594,1.6874,1.7106,1.705,1.7329,1.7035,1.6867,1.6825,1.6586,1.6686,1.6898,1.682,1.6839,1.6721,1.6642,1.6824,1.6581,1.6488,1.6337,1.6228,1.613,1.5609,1.5729,1.5882,1.5879,1.5872,1.5996,1.6181,1.6077,1.6035,1.6072,1.6258,1.6389,1.629,1.6333,1.6176,1.6341,1.6237,1.6024,1.6349,1.628,1.6416,1.657,1.6628,1.682,1.6877,1.6986,1.6915,1.6964,1.6948,1.7316,1.7615,1.7653,1.758,1.7863,1.8108,1.7878,1.7991,1.8157,1.8239,1.8392,1.8325,1.8588,1.8678,1.8994,1.8899,1.8943,1.9063,1.8868,1.8554,1.7879,1.833,1.8373,1.81,1.8127,1.842,1.847,1.8555,1.8716,1.8467,1.8737,1.9015,1.9108,1.9192,1.9179,1.8448,1.8354,1.8465,1.8581,1.8388,1.8662,1.8685,1.8591,1.8393,1.826,1.795,1.8073,1.7583,1.7354,1.6635,1.6979,1.732,1.7083,1.7269,1.7298,1.7042,1.7401,1.7122,1.696,1.703,1.7813,1.7736,1.7923,1.7879,1.8122,1.8074,1.8422,1.845,1.8546,1.8607,1.8788,1.8609,1.8595,1.866,1.8547,1.879,1.871,1.917,1.9294,1.9207,1.9569,1.9502,1.9746,1.928,1.8992,1.8923,1.902,1.9162,1.8718,1.905,1.9202,1.9238,1.9018,1.8997,1.8748,1.8618,1.8678,1.8735,1.8673,1.8374,1.7769,1.8175,1.808,1.8019,1.8309,1.8898,1.8954,1.9183,1.9182,1.9706,1.9361,1.9681,1.9894,1.9377,1.9532,1.9794,1.9931
000478.OF,建信中证500指数增强A,2.7366,2.7215,2.7321,2.7284,2.7273,2.76,2.7532,2.7634,2.7814,2.7833,2.7814,2.7804,2.8019,2.8047,2.8343,2.8587,2.8544,2.8865,2.8905,2.9022,2.9165,2.9061,2.8646,2.8663,2.8935,2.913,2.9376,2.9278,2.9269,2.9471,2.9611,3.0044,2.9713,3.0264,3.059,3.0496,3.0784,3.0726,3.116,3.1719,3.1765,3.143,3.1963,3.2148,3.2391,3.1813,3.1404,3.064,3.1522,3.1778,3.158,3.1628,3.2444,3.2443,3.2329,3.245,3.2786,3.2398,3.2375,3.2461,3.2198,3.2803,3.2935,3.2573,3.299,3.3263,3.372,3.3226,3.3047,3.2394,3.2845,3.2557,3.1761,3.1946,3.2518,3.231,3.2379,3.2852,3.3342,3.3204,3.3773,3.3259,3.2996,3.2932,3.244,3.2579,3.3033,3.2884,3.292,3.267,3.2536,3.2909,3.2496,3.2354,3.2061,3.1962,3.1757,3.08,3.1023,3.1419,3.1484,3.151,3.1747,3.202,3.1816,3.1739,3.1826,3.2159,3.2432,3.2285,3.2402,3.2093,3.2426,3.2247,3.1869,3.2432,3.2251,3.2509,3.2778,3.2865,3.3205,3.336,3.3573,3.3418,3.3495,3.3432,3.4172,3.4776,3.4908,3.4789,3.5396,3.5904,3.5557,3.5629,3.5871,3.6003,3.6336,3.6258,3.6746,3.6896,3.753,3.7325,3.7445,3.7632,3.7225,3.6726,3.5379,3.6261,3.6296,3.5797,3.5842,3.6378,3.6368,3.6562,3.6844,3.6389,3.6714,3.7289,3.7327,3.757,3.7498,3.6107,3.5887,3.6117,3.641,3.6063,3.6631,3.6678,3.6443,3.6107,3.5928,3.533,3.5636,3.4728,3.4422,3.2965,3.3707,3.4412,3.4009,3.44,3.4491,3.3919,3.4566,3.3973,3.365,3.3774,3.5302,3.5055,3.5376,3.53,3.5792,3.5688,3.6333,3.6434,3.6642,3.6698,3.7055,3.6694,3.6487,3.6716,3.6438,3.7,3.6897,3.7673,3.8016,3.7903,3.8487,3.8282,3.8813,3.7885,3.7274,3.7395,3.7621,3.7863,3.7069,3.7712,3.8154,3.8018,3.7572,3.7678,3.695,3.6621,3.6821,3.6964,3.6991,3.6496,3.5397,3.6209,3.5913,3.5797,3.6208,3.7418,3.7772,3.8215,3.8345,3.8951,3.8221,3.8756,3.9243,3.83,3.8524,3.9254,3.9237
161017.OF,富国中证500指数增强A,2.633,2.628,2.635,2.633,2.634,2.654,2.651,2.662,2.673,2.68,2.676,2.675,2.687,2.694,2.716,2.738,2.732,2.756,2.752,2.749,2.755,2.751,2.716,2.719,2.734,2.749,2.764,2.759,2.759,2.776,2.782,2.808,2.783,2.824,2.85,2.844,2.871,2.868,2.899,2.936,2.945,2.912,2.954,2.974,2.993,2.949,2.919,2.865,2.933,2.953,2.936,2.938,2.996,3.0,2.995,3.009,3.03,3.009,3.005,3.018,3.007,3.053,3.063,3.032,3.064,3.083,3.115,3.076,3.061,3.005,3.042,3.021,2.953,2.972,3.014,2.997,3.001,3.04,3.077,3.066,3.109,3.07,3.053,3.056,3.016,3.021,3.061,3.055,3.058,3.04,3.028,3.061,3.026,3.021,2.997,2.992,2.975,2.903,2.918,2.948,2.957,2.957,2.98,3.001,2.984,2.976,2.982,3.011,3.031,3.015,3.029,3.004,3.033,3.014,2.979,3.028,3.016,3.036,3.063,3.065,3.091,3.103,3.117,3.105,3.114,3.109,3.161,3.211,3.228,3.221,3.26,3.296,3.269,3.292,3.303,3.304,3.325,3.314,3.349,3.368,3.41,3.395,3.405,3.425,3.4,3.364,3.259,3.33,3.338,3.293,3.297,3.347,3.347,3.354,3.378,3.341,3.377,3.419,3.431,3.45,3.45,3.333,3.319,3.344,3.364,3.333,3.379,3.379,3.364,3.336,3.316,3.264,3.285,3.207,3.173,3.068,3.123,3.178,3.146,3.177,3.184,3.151,3.2,3.154,3.125,3.133,3.259,3.241,3.265,3.263,3.301,3.286,3.324,3.333,3.357,3.364,3.386,3.352,3.338,3.357,3.322,3.366,3.361,3.427,3.458,3.457,3.5,3.485,3.518,3.447,3.406,3.408,3.426,3.437,3.374,3.427,3.456,3.457,3.421,3.429,3.377,3.352,3.362,3.371,3.364,3.321,3.234,3.3,3.269,3.258,3.292,3.383,3.413,3.446,3.456,3.517,3.454,3.504,3.538,3.458,3.478,3.541,3.538
