fund_code,fund_name,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-28,2025-07-29,2025-07-30,2025-07-31,2025-08-01,2025-08-04,2025-08-05,2025-08-06,2025-08-07,2025-08-08,2025-08-11,2025-08-12,2025-08-13,2025-08-14,2025-08-15,2025-08-18,2025-08-19,2025-08-20,2025-08-21,2025-08-22,2025-08-25,2025-08-26,2025-08-27,2025-08-28,2025-08-29,2025-09-01,2025-09-02,2025-09-03,2025-09-04,2025-09-05,2025-09-08,2025-09-09,2025-09-10,2025-09-11,2025-09-12,2025-09-15,2025-09-16,2025-09-17,2025-09-18,2025-09-19,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-29,2025-09-30,2025-10-09,2025-10-10,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-29,2025-12-30,2025-12-31,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-16,2026-03-17,2026-03-18,2026-03-19,2026-03-20,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-07,2026-04-08,2026-04-09,2026-04-10,2026-04-13,2026-04-14,2026-04-15,2026-04-16,2026-04-17,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-24,2026-04-27,2026-04-28,2026-04-29,2026-04-30,2026-05-06,2026-05-07,2026-05-08,2026-05-11,2026-05-12,2026-05-13,2026-05-14,2026-05-15,2026-05-18,2026-05-19,2026-05-20,2026-05-21,2026-05-22,2026-05-25,2026-05-26,2026-05-27,2026-05-28,2026-05-29,2026-06-01,2026-06-02,2026-06-03,2026-06-04,2026-06-05,2026-06-08,2026-06-09,2026-06-10,2026-06-11,2026-06-12,2026-06-15,2026-06-16,2026-06-17,2026-06-18,2026-06-22,2026-06-23,2026-06-24,2026-06-25,2026-06-26,2026-06-29,2026-06-30,2026-07-01
004192.OF,招商中证500指数增强A,1.4887,1.4842,1.4915,1.4882,1.4883,1.5071,1.504,1.5106,1.5189,1.5229,1.5238,1.5241,1.5374,1.5404,1.5586,1.5772,1.5746,1.5917,1.5889,1.5936,1.6013,1.5959,1.5731,1.5719,1.581,1.5934,1.6065,1.604,1.6072,1.6242,1.6284,1.6446,1.6244,1.6524,1.6704,1.6674,1.686,1.6848,1.708,1.7351,1.7404,1.7159,1.738,1.7463,1.7625,1.7275,1.7104,1.6784,1.7207,1.7415,1.7325,1.7267,1.7613,1.7657,1.7627,1.7684,1.7842,1.7706,1.7709,1.7697,1.756,1.7861,1.7967,1.7838,1.8026,1.8159,1.8498,1.8343,1.8257,1.7904,1.814,1.797,1.7531,1.7662,1.7945,1.7815,1.7862,1.8053,1.8303,1.8254,1.852,1.8313,1.8233,1.8228,1.7958,1.8035,1.8289,1.8238,1.8245,1.8148,1.8077,1.8284,1.809,1.8013,1.7799,1.7732,1.7608,1.7105,1.7247,1.7441,1.7452,1.7465,1.7625,1.7806,1.7754,1.7679,1.7672,1.7887,1.8,1.7844,1.7909,1.7737,1.7905,1.7868,1.7645,1.7948,1.7905,1.8091,1.8255,1.8254,1.8465,1.8559,1.8628,1.8562,1.8614,1.8596,1.8951,1.9254,1.9321,1.933,1.9662,2.0018,1.9774,1.9894,1.9973,1.9994,2.0182,2.0129,2.0399,2.0572,2.0884,2.072,2.0791,2.0933,2.0739,2.0456,1.9625,2.0146,2.0243,1.9998,2.0036,2.0336,2.0361,2.048,2.0687,2.0399,2.0639,2.0903,2.0993,2.1188,2.1128,2.0338,2.0181,2.0295,2.0418,2.0222,2.0548,2.0605,2.0549,2.0324,2.0157,1.9776,1.9921,1.9438,1.9217,1.8408,1.8852,1.9225,1.8957,1.9131,1.9154,1.8869,1.9194,1.8841,1.8669,1.8768,1.9567,1.9465,1.9689,1.9689,1.9898,1.9792,2.0068,2.014,2.0289,2.0347,2.0562,2.0391,2.0263,2.0358,2.0193,2.0462,2.0352,2.0733,2.0901,2.092,2.1187,2.1035,2.1231,2.0781,2.0509,2.0464,2.0608,2.064,2.0252,2.0554,2.075,2.0788,2.0572,2.0603,2.025,2.0236,2.024,2.0311,2.02,2.002,1.9435,1.9774,1.9527,1.9429,1.9718,2.0277,2.0374,2.05,2.0465,2.0892,2.051,2.0689,2.0818,2.0177,2.0266,2.053,2.0665
013332.OF,富国中证500指数增强C,2.248,2.243,2.25,2.248,2.249,2.268,2.266,2.276,2.288,2.295,2.291,2.289,2.301,2.308,2.33,2.352,2.346,2.37,2.366,2.363,2.369,2.365,2.33,2.333,2.348,2.363,2.377,2.373,2.373,2.39,2.396,2.421,2.396,2.437,2.462,2.457,2.484,2.481,2.512,2.548,2.557,2.524,2.566,2.586,2.605,2.561,2.531,2.478,2.545,2.565,2.548,2.549,2.607,2.612,2.607,2.62,2.641,2.62,2.616,2.629,2.618,2.664,2.673,2.643,2.675,2.693,2.725,2.686,2.671,2.615,2.652,2.631,2.564,2.583,2.624,2.608,2.612,2.65,2.687,2.676,2.718,2.68,2.664,2.666,2.627,2.631,2.671,2.665,2.668,2.65,2.638,2.671,2.637,2.631,2.608,2.602,2.585,2.514,2.529,2.558,2.568,2.568,2.591,2.611,2.594,2.587,2.593,2.621,2.641,2.625,2.639,2.614,2.642,2.624,2.589,2.638,2.626,2.645,2.672,2.675,2.701,2.712,2.726,2.714,2.723,2.718,2.77,2.819,2.836,2.829,2.867,2.903,2.876,2.899,2.91,2.911,2.932,2.921,2.956,2.974,3.016,3.001,3.011,3.031,3.006,2.97,2.866,2.937,2.945,2.9,2.903,2.953,2.954,2.96,2.984,2.947,2.983,3.024,3.036,3.055,3.055,2.939,2.925,2.95,2.969,2.939,2.985,2.984,2.969,2.942,2.922,2.871,2.891,2.814,2.78,2.676,2.731,2.785,2.754,2.784,2.791,2.759,2.807,2.761,2.733,2.74,2.866,2.847,2.871,2.869,2.907,2.892,2.929,2.939,2.962,2.969,2.991,2.957,2.943,2.962,2.927,2.971,2.966,3.031,3.062,3.06,3.104,3.089,3.121,3.051,3.01,3.012,3.03,3.041,2.978,3.031,3.06,3.06,3.025,3.033,2.982,2.957,2.966,2.975,2.968,2.925,2.84,2.905,2.874,2.863,2.897,2.987,3.017,3.049,3.059,3.12,3.057,3.106,3.14,3.061,3.081,3.144,3.141
004193.OF,招商中证500指数增强C,1.4533,1.4489,1.4559,1.4527,1.4528,1.4711,1.4681,1.4745,1.4826,1.4865,1.4873,1.4876,1.5006,1.5035,1.5211,1.5393,1.5367,1.5534,1.5507,1.5553,1.5627,1.5575,1.5351,1.5339,1.5428,1.5549,1.5677,1.5652,1.5683,1.5849,1.5889,1.6047,1.585,1.6123,1.6298,1.6269,1.645,1.6438,1.6664,1.6928,1.6979,1.6741,1.6955,1.7036,1.7195,1.6852,1.6685,1.6373,1.6786,1.6988,1.69,1.6843,1.7181,1.7223,1.7193,1.7249,1.7402,1.727,1.7273,1.726,1.7127,1.742,1.7523,1.7397,1.758,1.7709,1.8038,1.7887,1.7802,1.7458,1.7688,1.7522,1.7094,1.7221,1.7496,1.737,1.7416,1.7601,1.7844,1.7796,1.8056,1.7853,1.7776,1.777,1.7507,1.7581,1.7829,1.7779,1.7786,1.769,1.7622,1.7823,1.7633,1.7558,1.7349,1.7284,1.7163,1.6672,1.681,1.6999,1.701,1.7022,1.7178,1.7353,1.7302,1.7229,1.7223,1.7432,1.7541,1.7389,1.7452,1.7285,1.7448,1.7411,1.7194,1.7489,1.7447,1.7628,1.7787,1.7786,1.7991,1.8082,1.8149,1.8085,1.8136,1.8117,1.8462,1.8757,1.8823,1.8831,1.9154,1.9501,1.9262,1.9379,1.9456,1.9476,1.9659,1.9607,1.9869,2.0038,2.0342,2.0181,2.025,2.0389,2.0199,1.9923,1.9114,1.9621,1.9715,1.9475,1.9512,1.9804,1.9828,1.9944,2.0146,1.9865,2.0096,2.0353,2.044,2.063,2.0571,1.9801,1.9648,1.9759,1.9879,1.9687,2.0004,2.006,2.0005,1.9785,1.9623,1.9251,1.9392,1.8922,1.8707,1.7918,1.835,1.8713,1.8452,1.8622,1.8644,1.8365,1.8681,1.8338,1.817,1.8266,1.9043,1.8944,1.9162,1.9161,1.9364,1.9261,1.9529,1.9599,1.9744,1.9799,2.0008,1.9842,1.9717,1.9809,1.9648,1.991,1.9803,2.0172,2.0335,2.0354,2.0613,2.0464,2.0655,2.0217,1.9951,1.9908,2.0048,2.0079,1.9701,1.9994,2.0184,2.0221,2.0011,2.0041,1.9697,1.9683,1.9687,1.9755,1.9647,1.9471,1.8903,1.9232,1.8991,1.8896,1.9177,1.9719,1.9814,1.9935,1.9902,2.0316,1.9944,2.0118,2.0244,1.962,1.9706,1.9962,2.0093
001050.OF,汇添富中证500指数增强A,1.9672,1.9653,1.9728,1.9675,1.9682,1.9863,1.9809,1.9913,2.0017,2.0042,1.9991,2.0016,2.0137,2.0199,2.041,2.059,2.0526,2.0741,2.0761,2.0761,2.0805,2.0748,2.0474,2.0492,2.06,2.0732,2.085,2.0826,2.0821,2.0992,2.1042,2.1264,2.1038,2.134,2.1536,2.1548,2.1771,2.1729,2.1946,2.214,2.2194,2.1875,2.2155,2.219,2.2267,2.193,2.1652,2.1339,2.178,2.1965,2.1831,2.1824,2.2261,2.2259,2.2201,2.2295,2.2458,2.2271,2.2247,2.2277,2.2153,2.2518,2.257,2.2429,2.2641,2.2795,2.3129,2.2918,2.2823,2.2492,2.2744,2.2591,2.2088,2.2209,2.2517,2.2423,2.2522,2.2727,2.3007,2.2938,2.3201,2.2915,2.2853,2.2872,2.261,2.2679,2.2944,2.2891,2.2938,2.2827,2.2751,2.2957,2.2727,2.2632,2.2473,2.2401,2.2279,2.1711,2.1859,2.2067,2.2037,2.2067,2.2234,2.2446,2.2322,2.2278,2.2304,2.2541,2.2638,2.2504,2.2566,2.2374,2.2574,2.2482,2.2234,2.2511,2.2486,2.2708,2.2849,2.2822,2.3018,2.3134,2.3221,2.3119,2.3202,2.319,2.3587,2.3999,2.4016,2.4023,2.4367,2.4704,2.4469,2.4601,2.4697,2.4727,2.4942,2.4916,2.5154,2.5235,2.5599,2.5451,2.5485,2.5615,2.5446,2.5136,2.4365,2.489,2.4963,2.4668,2.4676,2.5031,2.5102,2.519,2.5323,2.504,2.5324,2.5628,2.5691,2.5842,2.5739,2.4923,2.4754,2.4926,2.5108,2.4864,2.5191,2.5256,2.5155,2.4951,2.4831,2.447,2.4606,2.4063,2.3754,2.2862,2.3284,2.3685,2.3407,2.3673,2.3702,2.3395,2.3755,2.3429,2.3208,2.3324,2.4199,2.4072,2.4276,2.4206,2.4467,2.4376,2.4674,2.4697,2.4843,2.4835,2.5013,2.482,2.4705,2.4832,2.4629,2.4943,2.4887,2.5356,2.5573,2.5585,2.586,2.5732,2.6042,2.5519,2.525,2.5249,2.5468,2.5517,2.4975,2.5365,2.5646,2.5648,2.5349,2.5423,2.4963,2.4854,2.4901,2.494,2.4849,2.4691,2.402,2.4487,2.4261,2.4148,2.4411,2.5054,2.5212,2.5426,2.545,2.5897,2.5525,2.5789,2.5912,2.5286,2.5546,2.5987,2.6065
016854.OF,汇添富中证500指数增强C,1.9476,1.9457,1.9531,1.9479,1.9485,1.9663,1.961,1.9712,1.9815,1.984,1.9789,1.9813,1.9933,1.9994,2.0202,2.0379,2.0316,2.0528,2.0548,2.0547,2.059,2.0534,2.0263,2.0281,2.0387,2.0517,2.0633,2.0609,2.0604,2.0773,2.0822,2.1041,2.0817,2.1115,2.1309,2.132,2.154,2.1499,2.1713,2.1904,2.1958,2.1642,2.1918,2.1953,2.2029,2.1696,2.142,2.1112,2.1547,2.1728,2.1596,2.1589,2.202,2.2018,2.196,2.2053,2.2214,2.2029,2.2005,2.2034,2.1911,2.2272,2.2323,2.2183,2.2392,2.2544,2.2872,2.2664,2.2569,2.2242,2.2491,2.2339,2.1843,2.1961,2.2265,2.2172,2.227,2.2471,2.2748,2.2679,2.2938,2.2655,2.2594,2.2612,2.2353,2.2421,2.2683,2.263,2.2676,2.2566,2.249,2.2694,2.2467,2.2373,2.2215,2.2144,2.2023,2.1463,2.1608,2.1813,2.1783,2.1812,2.1978,2.2186,2.2063,2.202,2.2045,2.2279,2.2374,2.2241,2.2302,2.2112,2.231,2.2218,2.1973,2.2247,2.2221,2.244,2.2579,2.2552,2.2745,2.2859,2.2945,2.2844,2.2925,2.2913,2.3304,2.371,2.3727,2.3733,2.4073,2.4404,2.4172,2.4302,2.4396,2.4426,2.4637,2.4612,2.4846,2.4926,2.5284,2.5138,2.5171,2.5299,2.5132,2.4826,2.4065,2.4582,2.4654,2.4363,2.4371,2.472,2.479,2.4876,2.5007,2.4727,2.5005,2.5305,2.5367,2.5515,2.5413,2.4609,2.4441,2.461,2.479,2.4548,2.4871,2.4935,2.4835,2.4633,2.4514,2.4159,2.4292,2.3756,2.3451,2.2572,2.2988,2.3383,2.3108,2.3371,2.3399,2.3096,2.345,2.3129,2.2911,2.3024,2.3886,2.3761,2.3962,2.3892,2.4149,2.4059,2.4352,2.4374,2.4518,2.4509,2.4685,2.4495,2.4381,2.4505,2.4305,2.4614,2.4559,2.502,2.5233,2.5245,2.5515,2.5388,2.5694,2.5177,2.4913,2.491,2.5125,2.5172,2.4639,2.5023,2.5299,2.5301,2.5006,2.5079,2.4625,2.4517,2.4563,2.4601,2.4511,2.4355,2.3694,2.4154,2.3931,2.3819,2.4078,2.471,2.4866,2.5076,2.51,2.5539,2.5173,2.5432,2.5553,2.4936,2.5192,2.5625,2.5702
021186.OF,中信保诚中证500指数增强C,1.318,1.309,1.3096,1.3077,1.3084,1.321,1.3196,1.3262,1.3351,1.3363,1.3369,1.3346,1.3486,1.3527,1.3629,1.3728,1.3687,1.3834,1.3861,1.3879,1.3944,1.3896,1.3735,1.3737,1.3845,1.3923,1.4011,1.3949,1.3896,1.4006,1.408,1.4265,1.4094,1.4368,1.4574,1.4561,1.4718,1.4682,1.4882,1.5106,1.5141,1.4972,1.5209,1.527,1.534,1.506,1.4845,1.4449,1.4822,1.495,1.4847,1.4836,1.5171,1.5152,1.5066,1.5112,1.5239,1.5133,1.5163,1.5201,1.5136,1.5454,1.5465,1.5352,1.5515,1.5667,1.5907,1.5698,1.5631,1.5361,1.5576,1.5412,1.5003,1.512,1.5334,1.5181,1.5223,1.5437,1.5672,1.5588,1.5862,1.5619,1.551,1.5502,1.5262,1.535,1.5531,1.5485,1.549,1.54,1.5292,1.5465,1.5304,1.5199,1.5047,1.5021,1.4907,1.4471,1.4559,1.4714,1.4688,1.4716,1.4854,1.5011,1.4923,1.4876,1.4902,1.5103,1.5171,1.5072,1.5159,1.5065,1.5214,1.5199,1.4993,1.5289,1.5261,1.5372,1.5472,1.5461,1.5676,1.585,1.5958,1.5893,1.5916,1.5922,1.625,1.6592,1.664,1.6625,1.6903,1.7178,1.6987,1.7072,1.7184,1.728,1.7399,1.7324,1.7549,1.7699,1.8097,1.7926,1.8098,1.8211,1.8056,1.7814,1.7097,1.7601,1.7596,1.739,1.7357,1.7688,1.7705,1.7738,1.7954,1.775,1.7911,1.8232,1.8401,1.8593,1.8563,1.7797,1.7711,1.7727,1.7824,1.7643,1.7895,1.781,1.7717,1.7461,1.7323,1.7047,1.7146,1.6708,1.6512,1.5888,1.6171,1.645,1.6219,1.6394,1.6375,1.6092,1.6322,1.6043,1.5858,1.5993,1.6588,1.6496,1.6681,1.6659,1.6817,1.6686,1.6981,1.6995,1.7156,1.7192,1.7287,1.7071,1.7057,1.7144,1.707,1.7277,1.7221,1.7522,1.7524,1.7441,1.7651,1.7497,1.7666,1.7243,1.6959,1.6934,1.6973,1.7078,1.6683,1.6917,1.7061,1.7184,1.7012,1.704,1.6806,1.6801,1.6835,1.6814,1.6595,1.6421,1.5899,1.6152,1.599,1.5946,1.6233,1.6666,1.6699,1.6767,1.683,1.712,1.6835,1.7125,1.7249,1.6775,1.7021,1.7307,1.7398
